sales,temperature,people
96,23.75,269
118,25.37,302
105,23.33,254
102,28.19,308
71,25.66,267
141,23.36,388
115,25.97,336
116,26.48,346
105,26.15,319
121,24.39,384
96,28.02,268
101,25.78,277
109,23.76,372
74,20.57,267
111,27.25,290
111,24.91,280
94,24.97,284
87,26.89,286
113,26.64,325
99,26.19,291
80,26.84,275
115,26.56,367
92,25.15,289
90,21.02,291
89,26.24,295
125,24.89,336
96,24.69,296
80,22.06,298
94,24.04,266
100,25.84,284
94,27.72,303
65,24.79,271
100,25.78,327
90,24.89,224
99,22.25,315
83,24.17,223
102,24.21,285
83,24.88,274
107,27.2,267
101,26.53,297
88,24.67,204
121,24.49,359
87,26.39,217
88,26.11,277
99,23.62,244
71,23.59,262
116,25.73,404
99,26.54,301
85,24.78,236
96,26.76,218
107,25.8,323
102,23.78,299
97,25.68,284
86,22.74,254
96,27.87,226
105,28.96,246
85,24.27,350
97,22.91,269
91,26.14,231
114,24.73,393
120,29.8,321
94,24.92,288
109,26.38,353
118,25.06,344
109,23.51,269
125,25.38,410
89,21.39,287
77,27.93,229
96,25.31,293
98,29.35,310
122,25.95,415
103,23.58,305
98,26.22,323
123,23.13,296
95,22.49,283
112,25.58,298
84,24.11,339
128,25,404
97,25.15,351
120,23.82,360
90,23.86,238
105,24.73,349
118,27.36,311
75,21.95,227
101,26.19,326
89,25.67,292
111,27.13,373
101,24.39,262
101,25.74,278
101,25.53,254
93,23.91,291
111,27.42,320
98,27.32,263
96,26.4,342
110,28.17,240
92,26.12,248
119,22.45,372
98,23.85,249
101,22.55,321
92,24.05,281
